,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__n_neighbors,param_model__p,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,data_frame,cv_train_size,cv_test_size,lag_time,scoring_method,features_to_use
2,0.0011442184448242187,0.00010733464620146533,0.000661015510559082,5.571105567186547e-05,4,1,"{'model__n_neighbors': 4, 'model__p': 1}",-3.2852657318115233,-3.308306121826172,-3.6574565887451174,-2.5601528167724608,-2.5271087646484376,-4.340187072753906,-2.906777191162109,-3.075278091430664,-2.9483646392822265,-4.3085205078125,-3.2917417526245116,0.6082752941196301,3,finbert_summary_sentiment_df,252,10,60,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.0011468648910522461,0.00011911789490050909,0.0006614446640014649,6.550196728340807e-05,5,1,"{'model__n_neighbors': 5, 'model__p': 1}",-2.6984213256835914,-3.1578152465820297,-3.0967935180664083,-2.7626678466796903,-2.14294067382813,-4.200538940429686,-2.856316223144532,-3.095041809082031,-2.829140014648439,-4.664100341796873,-3.1503775939941407,0.7042273900293076,1,finbert_summary_sentiment_df,252,10,60,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0012740373611450195,7.710171168147773e-05,0.0006766319274902344,3.207540764089069e-05,2,1,"{'model__n_neighbors': 2, 'model__p': 1}",-2.6079025268554688,-4.504512023925781,-3.8574508666992187,-2.3930198669433596,-3.431512451171875,-4.542020416259765,-4.319549560546875,-2.423389434814453,-2.8817520141601562,-3.972861480712891,-3.4933970642089847,0.8176001402105576,4,finbert_tone_summary_sentiment_df,252,10,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.0012041330337524414,8.84655824385501e-05,0.0006676435470581055,3.654608426843125e-05,3,1,"{'model__n_neighbors': 3, 'model__p': 1}",-2.1703287760416687,-3.8181355794270844,-4.114674377441403,-2.65206247965495,-2.824957784016925,-4.97735493977865,-3.9611048380533846,-2.5080215454101533,-2.7428187052408846,-4.306226603190103,-3.407568562825521,0.8910020269308989,3,finbert_tone_summary_sentiment_df,252,10,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.0010714530944824219,4.448535471613293e-05,0.0006405591964721679,2.19953382869763e-05,4,1,"{'model__n_neighbors': 4, 'model__p': 1}",-1.8679065704345703,-3.3373744964599608,-3.481929397583008,-2.4246070861816404,-3.025739288330078,-4.993309402465821,-3.0950775146484375,-2.2743553161621093,-2.49957275390625,-4.906534957885742,-3.190640678405762,0.9995098374300028,1,finbert_tone_summary_sentiment_df,252,10,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.0012964963912963866,0.0002120285914404839,0.0007261753082275391,0.00010390142717346946,5,1,"{'model__n_neighbors': 5, 'model__p': 1}",-1.6504425048828124,-3.025920715332029,-3.4829794311523417,-2.4546115112304676,-3.1041903686523455,-4.47962554931641,-2.8716415405273437,-2.3143316650390573,-2.9945504760742154,-5.640893859863274,-3.20191876220703,1.0773159991649306,2,finbert_tone_summary_sentiment_df,252,10,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0013041734695434571,0.00010246000364742147,0.000693202018737793,5.349607686039614e-05,2,1,"{'model__n_neighbors': 2, 'model__p': 1}",-2.6079025268554688,-4.504512023925781,-3.932147216796875,-2.5967979431152344,-3.395216369628906,-4.542020416259765,-4.358558654785156,-2.5068458557128905,-2.8817520141601562,-3.972861480712891,-3.5298614501953125,0.7889602807065069,4,finbert_tone_summary_sentiment_df,252,10,10,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.0011477708816528321,7.190464421147564e-05,0.0006377220153808594,2.3484121119057808e-05,3,1,"{'model__n_neighbors': 3, 'model__p': 1}",-2.1703287760416687,-3.8181355794270844,-4.050929260253906,-2.6329757690429716,-3.2389480590820314,-4.862668355305994,-3.8827738444010436,-2.377349853515625,-2.2794637044270845,-4.306226603190103,-3.361979980468751,0.90584640717659,3,finbert_tone_summary_sentiment_df,252,10,10,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.001326274871826172,0.00017716133021907876,0.0007529258728027344,0.00011116627707753831,4,1,"{'model__n_neighbors': 4, 'model__p': 1}",-1.8679065704345703,-3.3373744964599608,-3.3937320709228516,-2.6197124481201173,-3.1738155364990233,-4.964931488037109,-3.433946990966797,-2.194381332397461,-2.4346340179443358,-4.906534957885742,-3.2326969909667964,0.9917981153005867,2,finbert_tone_summary_sentiment_df,252,10,10,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.0011808156967163086,0.00020315384110439427,0.0006308555603027344,5.662639514062282e-05,5,1,"{'model__n_neighbors': 5, 'model__p': 1}",-1.6504425048828124,-3.025920715332029,-3.523838806152341,-2.5781939697265615,-3.057965087890625,-4.6309326171875,-3.011981201171875,-2.2387261962890563,-2.5952664184570295,-5.640893859863274,-3.19541613769531,1.1078601999850592,1,finbert_tone_summary_sentiment_df,252,10,10,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0013087272644042968,0.00013073231408066566,0.0007147312164306641,8.652727593043572e-05,2,1,"{'model__n_neighbors': 2, 'model__p': 1}",-2.6079025268554688,-4.504512023925781,-3.932147216796875,-2.1718994140625,-3.402116394042969,-4.450143432617187,-4.288399505615234,-2.5068458557128905,-2.8817520141601562,-3.972861480712891,-3.4718579864501953,0.829076365086806,4,finbert_tone_summary_sentiment_df,252,10,15,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.0013518095016479491,7.951139509217613e-05,0.0007351398468017578,8.902775772322909e-05,3,1,"{'model__n_neighbors': 3, 'model__p': 1}",-2.1703287760416687,-3.8181355794270844,-4.050929260253906,-2.3337636311848997,-3.2645828247070314,-4.697769673665368,-3.7313751220703124,-2.3983311971028654,-2.2999913533528655,-4.306226603190103,-3.307143402099611,0.8948873436706228,3,finbert_tone_summary_sentiment_df,252,10,15,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.0014691352844238281,0.00032418457255370934,0.0007843971252441406,0.0001927791359074237,4,1,"{'model__n_neighbors': 4, 'model__p': 1}",-1.8679065704345703,-3.3373744964599608,-3.3937320709228516,-2.383504104614258,-3.1815895080566405,-4.987980651855469,-3.5144271850585938,-2.305209732055664,-2.421845626831055,-4.906534957885742,-3.23001049041748,1.005139276488924,2,finbert_tone_summary_sentiment_df,252,10,15,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.0011929035186767577,0.00015245238635366827,0.0006383657455444336,4.876394379755756e-05,5,1,"{'model__n_neighbors': 5, 'model__p': 1}",-1.6504425048828124,-3.025920715332029,-3.523838806152341,-2.3930764770507835,-3.078782958984374,-4.65775115966797,-3.2183728027343763,-2.538988647460934,-2.4652108764648433,-5.640893859863274,-3.2193278808593737,1.1071845815533066,1,finbert_tone_summary_sentiment_df,252,10,15,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.001247096061706543,0.0001090039235871232,0.0006631612777709961,3.8513161974071866e-05,2,1,"{'model__n_neighbors': 2, 'model__p': 1}",-2.6079025268554688,-4.069810485839843,-3.932147216796875,-2.1718994140625,-3.402116394042969,-4.464078521728515,-3.9975189208984374,-2.7633621215820314,-2.626118469238281,-3.972861480712891,-3.4007815551757816,0.7542636954989442,4,finbert_tone_summary_sentiment_df,252,10,20,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.0012116670608520509,0.00010657403559353005,0.0006977558135986328,8.486785196293901e-05,3,1,"{'model__n_neighbors': 3, 'model__p': 1}",-2.1703287760416687,-3.8154637654622405,-4.050929260253906,-2.292614746093753,-3.2645828247070314,-4.387567138671881,-3.6193908691406222,-2.3633331298828124,-2.0970138549804718,-4.306226603190103,-3.2367450968424487,0.8777042552061138,1,finbert_tone_summary_sentiment_df,252,10,20,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.0012403249740600586,0.00013085831498728788,0.0006944894790649414,7.031985732858123e-05,4,1,"{'model__n_neighbors': 4, 'model__p': 1}",-1.8679065704345703,-3.599167251586914,-3.3937320709228516,-2.4049495697021483,-3.1815895080566405,-4.5855358123779295,-3.3693988800048826,-2.7663551330566407,-2.4412403106689453,-4.906534957885742,-3.2516410064697263,0.9056239219327237,3,finbert_tone_summary_sentiment_df,252,10,20,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.001166224479675293,0.00015631087342823742,0.0006232261657714844,3.7047823037434605e-05,5,1,"{'model__n_neighbors': 5, 'model__p': 1}",-1.6504425048828124,-3.156625671386718,-3.523838806152341,-2.412513732910159,-3.078782958984374,-4.721967773437501,-3.108303527832038,-2.923224792480471,-2.178987426757814,-5.640893859863274,-3.2395581054687503,1.1193252102028384,2,finbert_tone_summary_sentiment_df,252,10,20,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0012551546096801758,0.00011931897124402594,0.0006611824035644531,4.135937739769922e-05,2,1,"{'model__n_neighbors': 2, 'model__p': 1}",-2.6079025268554688,-3.948863983154297,-4.424894714355469,-1.912531280517578,-3.30252685546875,-3.9843513488769533,-3.4472068786621093,-2.7793815612792967,-2.063609313964844,-3.972861480712891,-3.2444129943847657,0.8247449832083615,4,finbert_tone_summary_sentiment_df,252,10,60,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.001255202293395996,8.926686117518087e-05,0.0006876945495605469,4.193500191565547e-05,3,1,"{'model__n_neighbors': 3, 'model__p': 1}",-2.162871805826825,-3.625518290201825,-3.6511611938476536,-2.199059549967444,-2.975933837890622,-3.9484970092773466,-3.708855692545569,-2.841301981608075,-2.145637512207034,-4.1519139607747375,-3.141075083414713,0.7377858566251786,3,finbert_tone_summary_sentiment_df,252,10,60,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.0012874126434326172,0.00017951737323185219,0.0007858991622924805,0.00024034678963720166,4,1,"{'model__n_neighbors': 4, 'model__p': 1}",-1.8819141387939453,-3.9342624664306642,-3.416230392456055,-1.9720966339111328,-3.1192440032958983,-3.8177276611328126,-3.2591285705566406,-2.747555160522461,-2.0389984130859373,-4.967082977294922,-3.1154240417480468,0.9394829156228723,2,finbert_tone_summary_sentiment_df,252,10,60,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.0011821269989013671,0.00016432094211717513,0.0006450176239013672,5.3971057624955143e-05,5,1,"{'model__n_neighbors': 5, 'model__p': 1}",-1.8745211791992205,-3.2292327880859375,-3.6430007934570283,-1.8452352905273472,-3.184580383300781,-3.867293090820314,-2.924082946777344,-2.560919189453128,-2.1448101806640607,-5.167415771484372,-3.044109161376953,0.9726555893367635,1,finbert_tone_summary_sentiment_df,252,10,60,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0012658119201660156,0.00012343999845029028,0.0006781339645385743,5.461982322554466e-05,2,1,"{'model__n_neighbors': 2, 'model__p': 1}",-2.2692550659179687,-2.706703948974609,-3.643665313720703,-2.6567588806152345,-3.7131004333496094,-4.3780364990234375,-3.57540283203125,-3.390641784667969,-3.4593841552734377,-3.610711669921875,-3.340366058349609,0.5889676126248546,4,finbert_whole_article_sentiment_df,252,10,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.0011783599853515624,9.922786492595177e-05,0.0006653308868408203,5.614483678824875e-05,3,1,"{'model__n_neighbors': 3, 'model__p': 1}",-1.7939951578776003,-3.022831217447913,-4.090516662597656,-2.686872355143231,-3.214227294921872,-3.5575815836588505,-3.3082717895507896,-3.2405410766601563,-3.016466776529947,-3.7658340454101533,-3.169713795979817,0.5958751323547586,1,finbert_whole_article_sentiment_df,252,10,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.001166963577270508,0.0001090882222073013,0.0006669998168945312,3.0464483804541427e-05,4,1,"{'model__n_neighbors': 4, 'model__p': 1}",-1.9015045166015625,-3.526241683959961,-3.1762470245361327,-2.653302001953125,-3.209128189086914,-3.815135955810547,-3.097688674926758,-2.6738590240478515,-2.5668575286865236,-5.206392669677735,-3.182635726928711,0.8474196314445781,2,finbert_whole_article_sentiment_df,252,10,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.001154470443725586,0.00010253239711813827,0.0007016181945800782,7.425158425913804e-05,5,1,"{'model__n_neighbors': 5, 'model__p': 1}",-2.0753811645507825,-3.3029010009765614,-3.2556478881835913,-2.678673095703124,-3.3551879882812528,-3.8129013061523436,-2.9130685424804654,-2.998627929687501,-2.7460742187499987,-5.258961486816403,-3.239742462158202,0.8063760072417286,3,finbert_whole_article_sentiment_df,252,10,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0013534307479858398,9.978790532004687e-05,0.0007293224334716797,7.520237507683437e-05,2,1,"{'model__n_neighbors': 2, 'model__p': 1}",-2.2692550659179687,-2.8244705200195312,-3.5443511962890626,-2.9921340942382812,-3.569152069091797,-4.3780364990234375,-3.57540283203125,-3.238574981689453,-3.4593841552734377,-3.610711669921875,-3.3461473083496096,0.5345958212436536,4,finbert_whole_article_sentiment_df,252,10,10,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.0012482166290283202,7.440624833340742e-05,0.0006817817687988281,2.242939810469014e-05,3,1,"{'model__n_neighbors': 3, 'model__p': 1}",-1.7939951578776003,-3.210913085937494,-3.823671468098959,-2.424877421061197,-3.2668670654296847,-3.5575815836588505,-3.441274515787768,-3.0006657918294253,-3.016466776529947,-3.7658340454101533,-3.130214691162108,0.5917926878317317,1,finbert_whole_article_sentiment_df,252,10,10,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.0012108325958251954,0.00010295505029672251,0.000722050666809082,0.000101888299030115,4,1,"{'model__n_neighbors': 4, 'model__p': 1}",-1.9015045166015625,-3.518680191040039,-3.6304176330566404,-2.51995964050293,-2.9218921661376953,-3.815135955810547,-3.39471549987793,-2.6252182006835936,-2.7499015808105467,-5.206392669677735,-3.2283818054199225,0.864842825672246,3,finbert_whole_article_sentiment_df,252,10,10,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.0011903762817382813,0.00014546471439688243,0.0006490707397460938,6.477339177845676e-05,5,1,"{'model__n_neighbors': 5, 'model__p': 1}",-2.0753811645507825,-3.330423278808593,-3.092253112792966,-2.671039733886721,-3.0598913574218756,-3.8129013061523436,-3.246465759277342,-2.7928744506835956,-2.6061361694335887,-5.258961486816403,-3.1946327819824214,0.8202489510622525,2,finbert_whole_article_sentiment_df,252,10,10,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0012887001037597656,8.239539130578647e-05,0.0006857872009277344,4.2184487384694365e-05,2,1,"{'model__n_neighbors': 2, 'model__p': 1}",-2.2692550659179687,-2.8244705200195312,-3.5443511962890626,-2.9736656188964843,-3.265511322021484,-4.315559387207031,-3.5777549743652344,-2.581190490722656,-3.4593841552734377,-3.610711669921875,-3.2421854400634764,0.562998235567475,4,finbert_whole_article_sentiment_df,252,10,15,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.0012847423553466798,6.38335369270717e-05,0.0006856679916381836,1.711089796276558e-05,3,1,"{'model__n_neighbors': 3, 'model__p': 1}",-1.7939951578776003,-3.210913085937494,-3.823671468098959,-2.5608708699544307,-2.8712844848632786,-3.793503316243485,-3.3614176432291716,-2.420951843261716,-3.078404744466147,-3.7658340454101533,-3.0680846659342436,0.6347148681379051,1,finbert_whole_article_sentiment_df,252,10,15,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.0012529134750366212,0.00015869476076681865,0.000738835334777832,9.830715038565015e-05,4,1,"{'model__n_neighbors': 4, 'model__p': 1}",-1.9015045166015625,-3.518680191040039,-3.6304176330566404,-2.617422103881836,-2.659442901611328,-3.98571662902832,-3.296527099609375,-2.367374038696289,-2.9608486175537108,-5.206392669677735,-3.214432640075684,0.8947157043593187,3,finbert_whole_article_sentiment_df,252,10,15,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.0013210773468017578,0.00040642020131928037,0.0007379770278930664,0.00029259122118633404,5,1,"{'model__n_neighbors': 5, 'model__p': 1}",-2.0753811645507825,-3.1912890624999988,-3.092253112792966,-2.8394970703125013,-2.823009338378907,-3.8075732421875017,-3.1190411376953135,-2.482525634765628,-2.697845764160155,-5.084694824218749,-3.1213110351562507,0.7862137171500041,2,finbert_whole_article_sentiment_df,252,10,15,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.00126800537109375,8.601739233261209e-05,0.0006675481796264649,2.2383543279535958e-05,2,1,"{'model__n_neighbors': 2, 'model__p': 1}",-2.2692550659179687,-2.8244705200195312,-3.7149276733398438,-2.9736656188964843,-3.265511322021484,-4.726664733886719,-3.7554779052734375,-3.4433525085449217,-3.4593841552734377,-3.610711669921875,-3.4043421173095703,0.6200698815387095,4,finbert_whole_article_sentiment_df,252,10,20,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
