,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__max_leaf_nodes,param_model__n_estimators,param_model__random_state,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,data_frame,cv_train_size,cv_test_size,lag_time,scoring_method,features_to_use
22,0.010470390319824219,0.0027648809248496313,0.0011063098907470703,0.0007555000455771242,5,5,20,1337,"{'model__max_depth': 5, 'model__max_leaf_nodes': 5, 'model__n_estimators': 20, 'model__random_state': 1337}",-3.724269119262698,-9.639992262522384,-3.1366128374735496,-7.79134060796099,-2.565770034790032,-7.617752615610757,-3.4842873764038105,-2.8296671168009397,-4.459225237528477,-6.250828768412276,-5.149974597676591,2.3630220396109975,14,bert_topic_article_sentiment_df,10,10,0,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
23,0.04085845947265625,0.007225876804034249,0.0024843454360961915,0.0018934640983213672,5,5,100,1337,"{'model__max_depth': 5, 'model__max_leaf_nodes': 5, 'model__n_estimators': 100, 'model__random_state': 1337}",-4.130994655609129,-9.63066068852741,-3.1602477831522746,-7.775385178883861,-2.4668363889058385,-7.272970593516021,-3.8272821983337453,-2.8166249521891302,-5.01186711273192,-6.014185912068686,-5.210705546391802,2.2714773226366605,23,bert_topic_article_sentiment_df,10,10,0,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
24,0.0073425531387329105,0.0023005880159100343,0.0007776975631713867,3.578446843630476e-05,5,10,10,1337,"{'model__max_depth': 5, 'model__max_leaf_nodes': 10, 'model__n_estimators': 10, 'model__random_state': 1337}",-3.9745120239257887,-9.591753845214843,-3.082469177246088,-6.734659576416016,-2.300147399902346,-7.94066253662109,-3.5272192382812477,-3.140912170410158,-4.568503265380864,-5.71839584350586,-5.05792350769043,2.259480447042235,1,bert_topic_article_sentiment_df,10,10,0,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
25,0.008820343017578124,0.0008655464625155749,0.0009024858474731446,3.05432811172969e-05,5,10,20,1337,"{'model__max_depth': 5, 'model__max_leaf_nodes': 10, 'model__n_estimators': 20, 'model__random_state': 1337}",-3.7057664489746087,-9.649114456176758,-3.1019034576416034,-7.726884841918943,-2.5763870239257782,-7.609391555786135,-3.403254165649412,-2.88735321044922,-4.435763626098637,-6.221637649536132,-5.131745643615723,2.3592555412424177,10,bert_topic_article_sentiment_df,10,10,0,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
26,0.04093902111053467,0.004715796067463953,0.0018730401992797852,3.857100521138303e-05,5,10,100,1337,"{'model__max_depth': 5, 'model__max_leaf_nodes': 10, 'model__n_estimators': 100, 'model__random_state': 1337}",-4.128309890747067,-9.632040573120118,-3.1417429656982394,-7.734430099487303,-2.466536636352541,-7.275231516520177,-3.782587254842119,-2.8202764129638638,-5.015031770070394,-6.005413818359372,-5.20016009381612,2.2712269093482105,19,bert_topic_article_sentiment_df,10,10,0,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.004888486862182617,0.00011658823562246418,0.0007468938827514648,4.138922499002386e-05,,,10,1337,"{'model__max_depth': None, 'model__max_leaf_nodes': None, 'model__n_estimators': 10, 'model__random_state': 1337}",-8.069998474121096,-7.422197875976565,-4.745474548339843,-9.944943084716792,-3.1282638549804687,-5.175485076904295,-3.541480560302736,-3.900716857910152,-7.603236389160154,-13.256599121093748,-6.678839584350586,3.0568336123158244,26,bert_topic_article_sentiment_df,10,10,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.008266186714172364,0.00028093607804465404,0.0008869409561157226,3.4417016365407957e-05,,,20,1337,"{'model__max_depth': None, 'model__max_leaf_nodes': None, 'model__n_estimators': 20, 'model__random_state': 1337}",-8.555868148803702,-7.614159393310544,-4.510483093261717,-9.238030548095708,-2.6650214385986315,-5.1091052246093795,-3.425125122070315,-2.888523941040043,-7.421139984130858,-13.592290954589846,-6.5019747848510745,3.274312879714169,8,bert_topic_article_sentiment_df,10,10,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.03809442520141602,0.005561361897302442,0.001789426803588867,5.5007274037758947e-05,,,100,1337,"{'model__max_depth': None, 'model__max_leaf_nodes': None, 'model__n_estimators': 100, 'model__random_state': 1337}",-8.88699327087402,-7.777702987670901,-4.8691782226562506,-8.282881622314452,-4.172067245483396,-5.1160182647705055,-3.2139039154052766,-2.662558746337891,-7.59244110107422,-13.318363021850587,-6.58921083984375,3.0599262028951353,22,bert_topic_article_sentiment_df,10,10,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.005385971069335938,0.0017236603154234433,0.0007404088973999023,2.351688399749245e-05,,5,10,1337,"{'model__max_depth': None, 'model__max_leaf_nodes': 5, 'model__n_estimators': 10, 'model__random_state': 1337}",-7.30718114217124,-7.352746823628732,-4.7379878997802765,-9.907115236918134,-3.1282638549804687,-5.051641159057619,-3.325460413614908,-3.9500449447631865,-7.543118484497072,-13.294623336791982,-6.559818329620361,3.0554439921140615,12,bert_topic_article_sentiment_df,10,10,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
4,0.010697698593139649,0.003904549960834554,0.0009608983993530274,0.0002637230457358444,,5,20,1337,"{'model__max_depth': None, 'model__max_leaf_nodes': 5, 'model__n_estimators': 20, 'model__random_state': 1337}",-7.376624145507813,-7.620734719594324,-4.467640698750813,-9.285041161855059,-2.660559310913078,-4.996901151021317,-3.303432712554934,-2.788254088083903,-7.360888122558592,-13.674278437296554,-6.353435454813639,3.2696139480948436,3,bert_topic_article_sentiment_df,10,10,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
5,0.042247867584228514,0.007297653306093344,0.0018653392791748047,6.305482264254227e-05,,5,100,1337,"{'model__max_depth': None, 'model__max_leaf_nodes': 5, 'model__n_estimators': 100, 'model__random_state': 1337}",-8.679708526611332,-7.796114674631764,-4.9867401341756,-8.318909595489512,-4.1660166867574135,-5.103121847534183,-3.217642855072009,-2.6749025082906,-7.573475244903537,-13.320899563344316,-6.583753163681027,3.0403994804386274,19,bert_topic_article_sentiment_df,10,10,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
6,0.00649418830871582,0.003924233121913262,0.0009193181991577149,0.0006180088496278711,,10,10,1337,"{'model__max_depth': None, 'model__max_leaf_nodes': 10, 'model__n_estimators': 10, 'model__random_state': 1337}",-7.223017272949216,-7.298947143554685,-4.751424102783202,-9.69249618530274,-3.1282638549804687,-5.067507171630865,-3.2179449462890544,-4.2798892211914055,-7.535900115966794,-13.270502319335938,-6.5465892333984375,3.0070437774850536,10,bert_topic_article_sentiment_df,10,10,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
7,0.009519100189208984,0.003068619123423015,0.0008433341979980468,6.897749055356266e-05,,10,20,1337,"{'model__max_depth': None, 'model__max_leaf_nodes': 10, 'model__n_estimators': 20, 'model__random_state': 1337}",-7.33866767883301,-7.5935327911376955,-4.513457870483395,-9.210861053466806,-2.6612535858154276,-5.001918869018553,-3.2336609649658214,-2.889249191284179,-7.3579747772216795,-13.654214401245117,-6.345479118347169,3.249017471711587,1,bert_topic_article_sentiment_df,10,10,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
8,0.03703045845031738,0.005780469597813389,0.0022418022155761717,0.0013505962882844821,,10,100,1337,"{'model__max_depth': None, 'model__max_leaf_nodes': 10, 'model__n_estimators': 100, 'model__random_state': 1337}",-8.611809524536136,-7.786525985717771,-4.928233612060547,-8.306241638183598,-4.1668618927002,-5.098905563354492,-3.1718831329345702,-2.704587966918942,-7.5705816955566405,-13.297565933227542,-6.564319694519044,3.0339353650968697,15,bert_topic_article_sentiment_df,10,10,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
9,0.0045582294464111325,0.00012045708868956391,0.0006669044494628906,2.025935133437386e-05,2,,10,1337,"{'model__max_depth': 2, 'model__max_leaf_nodes': None, 'model__n_estimators': 10, 'model__random_state': 1337}",-7.317742879231775,-7.3973403345743804,-4.717025871276855,-9.89824960072836,-3.1282638549804687,-5.040391545613611,-3.400932553609209,-3.9574947764078785,-7.635728006998707,-13.338743494669586,-6.583191291809084,3.0619881823350132,16,bert_topic_article_sentiment_df,10,10,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
10,0.009110474586486816,0.002750095506954696,0.0012157678604125977,0.0011369098131029653,2,,20,1337,"{'model__max_depth': 2, 'model__max_leaf_nodes': None, 'model__n_estimators': 20, 'model__random_state': 1337}",-7.408721801757809,-7.656657014211009,-4.468330847422266,-9.276357252756759,-2.6605593109130723,-4.995210439046221,-3.3633223419189533,-2.77370614551362,-7.452197903951026,-13.689643152872714,-6.374470621036345,3.2736715200910464,5,bert_topic_article_sentiment_df,10,10,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
11,0.036568284034729004,0.0031864908544981035,0.0018094539642333984,4.4511695168955205e-05,2,,100,1337,"{'model__max_depth': 2, 'model__max_leaf_nodes': None, 'model__n_estimators': 100, 'model__random_state': 1337}",-8.704638563283291,-7.819256812504358,-4.942669037664478,-8.3084023434957,-4.146171614583329,-5.125136798313673,-3.30949638019743,-2.5858278908320758,-7.648562655058333,-13.341808122834678,-6.593197021876735,3.0540130934097953,23,bert_topic_article_sentiment_df,10,10,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
12,0.005821084976196289,0.0017606129357967198,0.0009131193161010742,0.0005869657058992132,2,5,10,1337,"{'model__max_depth': 2, 'model__max_leaf_nodes': 5, 'model__n_estimators': 10, 'model__random_state': 1337}",-7.317742879231775,-7.3973403345743804,-4.717025871276855,-9.89824960072836,-3.1282638549804687,-5.040391545613611,-3.400932553609209,-3.9574947764078785,-7.635728006998707,-13.338743494669586,-6.583191291809084,3.0619881823350132,16,bert_topic_article_sentiment_df,10,10,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
13,0.011668968200683593,0.003849478984599681,0.0011828422546386718,0.0009457057623248217,2,5,20,1337,"{'model__max_depth': 2, 'model__max_leaf_nodes': 5, 'model__n_estimators': 20, 'model__random_state': 1337}",-7.408721801757809,-7.656657014211009,-4.468330847422266,-9.276357252756759,-2.6605593109130723,-4.995210439046221,-3.3633223419189533,-2.77370614551362,-7.452197903951026,-13.689643152872714,-6.374470621036345,3.2736715200910464,5,bert_topic_article_sentiment_df,10,10,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
14,0.039216470718383786,0.0060126070011718305,0.0019016027450561523,0.0003288796634857646,2,5,100,1337,"{'model__max_depth': 2, 'model__max_leaf_nodes': 5, 'model__n_estimators': 100, 'model__random_state': 1337}",-8.704638563283291,-7.819256812504358,-4.942669037664478,-8.3084023434957,-4.146171614583329,-5.125136798313673,-3.30949638019743,-2.5858278908320758,-7.648562655058333,-13.341808122834678,-6.593197021876735,3.0540130934097953,23,bert_topic_article_sentiment_df,10,10,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
15,0.006361484527587891,0.0029643505032664556,0.0007425785064697265,6.603791813322405e-05,2,10,10,1337,"{'model__max_depth': 2, 'model__max_leaf_nodes': 10, 'model__n_estimators': 10, 'model__random_state': 1337}",-7.317742879231775,-7.3973403345743804,-4.717025871276855,-9.89824960072836,-3.1282638549804687,-5.040391545613611,-3.400932553609209,-3.9574947764078785,-7.635728006998707,-13.338743494669586,-6.583191291809084,3.0619881823350132,16,bert_topic_article_sentiment_df,10,10,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
16,0.010325765609741211,0.004308365059536105,0.0009074926376342774,0.00020597905558730105,2,10,20,1337,"{'model__max_depth': 2, 'model__max_leaf_nodes': 10, 'model__n_estimators': 20, 'model__random_state': 1337}",-7.408721801757809,-7.656657014211009,-4.468330847422266,-9.276357252756759,-2.6605593109130723,-4.995210439046221,-3.3633223419189533,-2.77370614551362,-7.452197903951026,-13.689643152872714,-6.374470621036345,3.2736715200910464,5,bert_topic_article_sentiment_df,10,10,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
17,0.03495080471038818,0.0024157147532648617,0.0018354892730712891,0.0001955130097806576,2,10,100,1337,"{'model__max_depth': 2, 'model__max_leaf_nodes': 10, 'model__n_estimators': 100, 'model__random_state': 1337}",-8.704638563283291,-7.819256812504358,-4.942669037664478,-8.3084023434957,-4.146171614583329,-5.125136798313673,-3.30949638019743,-2.5858278908320758,-7.648562655058333,-13.341808122834678,-6.593197021876735,3.0540130934097953,23,bert_topic_article_sentiment_df,10,10,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
18,0.005853700637817383,0.0024771748259093973,0.0009783506393432617,0.0007817229763354273,5,,10,1337,"{'model__max_depth': 5, 'model__max_leaf_nodes': None, 'model__n_estimators': 10, 'model__random_state': 1337}",-8.069998474121096,-7.422197875976565,-4.745474548339843,-9.944943084716792,-3.1282638549804687,-5.175485076904295,-3.544207305908202,-3.900716857910152,-7.603236389160154,-13.256599121093748,-6.679112258911131,3.0565538514085167,27,bert_topic_article_sentiment_df,10,10,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
19,0.00841977596282959,0.0009932217056016041,0.001083517074584961,0.0007420497525124683,5,,20,1337,"{'model__max_depth': 5, 'model__max_leaf_nodes': None, 'model__n_estimators': 20, 'model__random_state': 1337}",-8.555868148803702,-7.614159393310544,-4.510483093261717,-9.238030548095708,-2.6650214385986315,-5.1091052246093795,-3.426488494873044,-2.888523941040046,-7.421139984130858,-13.592290954589846,-6.502111122131348,3.2741847875346184,9,bert_topic_article_sentiment_df,10,10,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
20,0.03781135082244873,0.005024776235974252,0.0018204450607299805,5.973070642142125e-05,5,,100,1337,"{'model__max_depth': 5, 'model__max_leaf_nodes': None, 'model__n_estimators': 100, 'model__random_state': 1337}",-8.88699327087402,-7.777702987670901,-4.866729141235351,-8.282881622314452,-4.172067245483396,-5.1160182647705055,-3.2139130045572926,-2.6649830881754553,-7.59244110107422,-13.318363021850587,-6.589209274800618,3.0597519522949352,21,bert_topic_article_sentiment_df,10,10,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
21,0.005838990211486816,0.001991958407502302,0.0007188081741333008,6.006685809379215e-05,5,5,10,1337,"{'model__max_depth': 5, 'model__max_leaf_nodes': 5, 'model__n_estimators': 10, 'model__random_state': 1337}",-7.30718114217124,-7.352746823628732,-4.7379878997802765,-9.907115236918134,-3.1282638549804687,-5.051641159057619,-3.325460413614908,-3.9500449447631865,-7.543118484497072,-13.294623336791982,-6.559818329620361,3.0554439921140615,12,bert_topic_article_sentiment_df,10,10,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
22,0.01091752052307129,0.002620298939806486,0.0011182069778442384,0.0006627500502951324,5,5,20,1337,"{'model__max_depth': 5, 'model__max_leaf_nodes': 5, 'model__n_estimators': 20, 'model__random_state': 1337}",-7.376624145507813,-7.620734719594324,-4.467640698750813,-9.285041161855059,-2.660559310913078,-4.996901151021317,-3.303432712554934,-2.788254088083903,-7.360888122558592,-13.674278437296554,-6.353435454813639,3.2696139480948436,3,bert_topic_article_sentiment_df,10,10,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
23,0.04176483154296875,0.004285988587601039,0.00182647705078125,2.262661403248394e-05,5,5,100,1337,"{'model__max_depth': 5, 'model__max_leaf_nodes': 5, 'model__n_estimators': 100, 'model__random_state': 1337}",-8.679708526611332,-7.796114674631764,-4.9867401341756,-8.318909595489512,-4.1660166867574135,-5.103121847534183,-3.217642855072009,-2.6749025082906,-7.573475244903537,-13.320899563344316,-6.583753163681027,3.0403994804386274,19,bert_topic_article_sentiment_df,10,10,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
